52.9375,-124.9375
52.4375,-124.9375
51.9375,-124.9375
51.4375,-124.9375
50.9375,-124.9375
50.4375,-124.9375
49.4375,-124.9375
48.9375,-124.9375
52.9375,-124.4375
52.4375,-124.4375
51.9375,-124.4375
51.4375,-124.4375
50.9375,-124.4375
50.4375,-124.4375
49.9375,-124.4375
48.9375,-124.4375
47.9375,-124.4375
42.9375,-124.4375
52.9375,-123.9375
52.4375,-123.9375
51.9375,-123.9375
51.4375,-123.9375
50.9375,-123.9375
50.4375,-123.9375
49.9375,-123.9375
48.9375,-123.9375
48.4375,-123.9375
47.9375,-123.9375
47.4375,-123.9375
46.9375,-123.9375
46.4375,-123.9375
45.9375,-123.9375
45.4375,-123.9375
44.9375,-123.9375
44.4375,-123.9375
43.9375,-123.9375
43.4375,-123.9375
42.9375,-123.9375
42.4375,-123.9375
41.9375,-123.9375
41.4375,-123.9375
40.9375,-123.9375
40.4375,-123.9375
39.9375,-123.9375
52.9375,-123.4375
52.4375,-123.4375
51.9375,-123.4375
51.4375,-123.4375
50.9375,-123.4375
50.4375,-123.4375
49.9375,-123.4375
48.4375,-123.4375
47.9375,-123.4375
47.4375,-123.4375
46.9375,-123.4375
46.4375,-123.4375
45.9375,-123.4375
45.4375,-123.4375
44.9375,-123.4375
44.4375,-123.4375
43.9375,-123.4375
43.4375,-123.4375
42.9375,-123.4375
42.4375,-123.4375
41.9375,-123.4375
41.4375,-123.4375
40.9375,-123.4375
40.4375,-123.4375
39.9375,-123.4375
39.4375,-123.4375
38.9375,-123.4375
52.9375,-122.9375
52.4375,-122.9375
51.9375,-122.9375
51.4375,-122.9375
50.9375,-122.9375
50.4375,-122.9375
49.9375,-122.9375
49.4375,-122.9375
47.9375,-122.9375
47.4375,-122.9375
46.9375,-122.9375
46.4375,-122.9375
45.9375,-122.9375
45.4375,-122.9375
44.9375,-122.9375
44.4375,-122.9375
43.9375,-122.9375
43.4375,-122.9375
42.9375,-122.9375
42.4375,-122.9375
41.9375,-122.9375
41.4375,-122.9375
40.9375,-122.9375
40.4375,-122.9375
39.9375,-122.9375
39.4375,-122.9375
38.9375,-122.9375
38.4375,-122.9375
52.9375,-122.4375
52.4375,-122.4375
51.9375,-122.4375
51.4375,-122.4375
50.9375,-122.4375
50.4375,-122.4375
49.9375,-122.4375
49.4375,-122.4375
48.9375,-122.4375
48.4375,-122.4375
47.4375,-122.4375
46.9375,-122.4375
46.4375,-122.4375
45.9375,-122.4375
45.4375,-122.4375
44.9375,-122.4375
44.4375,-122.4375
43.9375,-122.4375
43.4375,-122.4375
42.9375,-122.4375
42.4375,-122.4375
41.9375,-122.4375
41.4375,-122.4375
40.9375,-122.4375
40.4375,-122.4375
39.9375,-122.4375
39.4375,-122.4375
38.9375,-122.4375
38.4375,-122.4375
52.9375,-121.9375
52.4375,-121.9375
51.9375,-121.9375
51.4375,-121.9375
50.9375,-121.9375
50.4375,-121.9375
49.9375,-121.9375
49.4375,-121.9375
48.9375,-121.9375
48.4375,-121.9375
47.9375,-121.9375
47.4375,-121.9375
46.9375,-121.9375
46.4375,-121.9375
45.9375,-121.9375
45.4375,-121.9375
44.9375,-121.9375
44.4375,-121.9375
43.9375,-121.9375
43.4375,-121.9375
42.9375,-121.9375
41.9375,-121.9375
41.4375,-121.9375
40.9375,-121.9375
40.4375,-121.9375
39.9375,-121.9375
39.4375,-121.9375
38.9375,-121.9375
38.4375,-121.9375
37.9375,-121.9375
37.4375,-121.9375
52.9375,-121.4375
52.4375,-121.4375
51.9375,-121.4375
51.4375,-121.4375
50.9375,-121.4375
50.4375,-121.4375
49.9375,-121.4375
49.4375,-121.4375
48.9375,-121.4375
48.4375,-121.4375
47.9375,-121.4375
47.4375,-121.4375
46.9375,-121.4375
46.4375,-121.4375
45.9375,-121.4375
45.4375,-121.4375
44.9375,-121.4375
44.4375,-121.4375
43.9375,-121.4375
43.4375,-121.4375
42.9375,-121.4375
42.4375,-121.4375
41.9375,-121.4375
41.4375,-121.4375
40.9375,-121.4375
40.4375,-121.4375
39.9375,-121.4375
39.4375,-121.4375
38.9375,-121.4375
38.4375,-121.4375
37.9375,-121.4375
37.4375,-121.4375
36.9375,-121.4375
36.4375,-121.4375
35.9375,-121.4375
52.9375,-120.9375
52.4375,-120.9375
51.9375,-120.9375
51.4375,-120.9375
50.9375,-120.9375
50.4375,-120.9375
49.9375,-120.9375
49.4375,-120.9375
48.9375,-120.9375
48.4375,-120.9375
47.9375,-120.9375
47.4375,-120.9375
46.9375,-120.9375
46.4375,-120.9375
45.9375,-120.9375
45.4375,-120.9375
44.9375,-120.9375
44.4375,-120.9375
43.9375,-120.9375
43.4375,-120.9375
42.9375,-120.9375
42.4375,-120.9375
41.9375,-120.9375
41.4375,-120.9375
40.9375,-120.9375
40.4375,-120.9375
39.9375,-120.9375
39.4375,-120.9375
38.9375,-120.9375
38.4375,-120.9375
37.9375,-120.9375
37.4375,-120.9375
36.9375,-120.9375
36.4375,-120.9375
35.9375,-120.9375
52.9375,-120.4375
52.4375,-120.4375
51.9375,-120.4375
51.4375,-120.4375
50.9375,-120.4375
50.4375,-120.4375
49.9375,-120.4375
49.4375,-120.4375
48.9375,-120.4375
48.4375,-120.4375
47.9375,-120.4375
47.4375,-120.4375
46.9375,-120.4375
46.4375,-120.4375
45.9375,-120.4375
45.4375,-120.4375
44.9375,-120.4375
44.4375,-120.4375
43.9375,-120.4375
43.4375,-120.4375
42.9375,-120.4375
42.4375,-120.4375
41.4375,-120.4375
40.9375,-120.4375
40.4375,-120.4375
39.9375,-120.4375
39.4375,-120.4375
38.9375,-120.4375
38.4375,-120.4375
37.9375,-120.4375
37.4375,-120.4375
36.9375,-120.4375
36.4375,-120.4375
35.9375,-120.4375
35.4375,-120.4375
34.9375,-120.4375
52.9375,-119.9375
52.4375,-119.9375
51.9375,-119.9375
51.4375,-119.9375
50.9375,-119.9375
50.4375,-119.9375
49.9375,-119.9375
49.4375,-119.9375
48.9375,-119.9375
48.4375,-119.9375
47.9375,-119.9375
47.4375,-119.9375
46.9375,-119.9375
46.4375,-119.9375
45.9375,-119.9375
45.4375,-119.9375
44.9375,-119.9375
44.4375,-119.9375
43.9375,-119.9375
43.4375,-119.9375
42.9375,-119.9375
42.4375,-119.9375
41.9375,-119.9375
41.4375,-119.9375
40.9375,-119.9375
40.4375,-119.9375
39.9375,-119.9375
39.4375,-119.9375
38.9375,-119.9375
38.4375,-119.9375
37.9375,-119.9375
37.4375,-119.9375
36.9375,-119.9375
36.4375,-119.9375
35.9375,-119.9375
35.4375,-119.9375
34.9375,-119.9375
34.4375,-119.9375
52.9375,-119.4375
52.4375,-119.4375
51.9375,-119.4375
51.4375,-119.4375
50.9375,-119.4375
50.4375,-119.4375
49.9375,-119.4375
49.4375,-119.4375
48.9375,-119.4375
48.4375,-119.4375
47.9375,-119.4375
47.4375,-119.4375
46.9375,-119.4375
46.4375,-119.4375
45.9375,-119.4375
45.4375,-119.4375
44.9375,-119.4375
44.4375,-119.4375
43.9375,-119.4375
43.4375,-119.4375
42.9375,-119.4375
42.4375,-119.4375
41.9375,-119.4375
41.4375,-119.4375
40.9375,-119.4375
40.4375,-119.4375
39.9375,-119.4375
39.4375,-119.4375
38.9375,-119.4375
38.4375,-119.4375
37.9375,-119.4375
37.4375,-119.4375
36.9375,-119.4375
36.4375,-119.4375
35.9375,-119.4375
35.4375,-119.4375
34.9375,-119.4375
34.4375,-119.4375
52.9375,-118.9375
52.4375,-118.9375
51.9375,-118.9375
51.4375,-118.9375
50.9375,-118.9375
50.4375,-118.9375
49.9375,-118.9375
49.4375,-118.9375
48.9375,-118.9375
48.4375,-118.9375
47.9375,-118.9375
47.4375,-118.9375
46.9375,-118.9375
46.4375,-118.9375
45.9375,-118.9375
45.4375,-118.9375
44.9375,-118.9375
44.4375,-118.9375
43.9375,-118.9375
43.4375,-118.9375
42.9375,-118.9375
42.4375,-118.9375
41.9375,-118.9375
41.4375,-118.9375
40.9375,-118.9375
40.4375,-118.9375
39.9375,-118.9375
39.4375,-118.9375
38.9375,-118.9375
38.4375,-118.9375
37.9375,-118.9375
37.4375,-118.9375
36.9375,-118.9375
36.4375,-118.9375
35.9375,-118.9375
35.4375,-118.9375
34.9375,-118.9375
34.4375,-118.9375
52.9375,-118.4375
52.4375,-118.4375
51.9375,-118.4375
51.4375,-118.4375
50.9375,-118.4375
50.4375,-118.4375
49.9375,-118.4375
49.4375,-118.4375
48.9375,-118.4375
48.4375,-118.4375
47.9375,-118.4375
47.4375,-118.4375
46.9375,-118.4375
46.4375,-118.4375
45.9375,-118.4375
45.4375,-118.4375
44.9375,-118.4375
44.4375,-118.4375
43.9375,-118.4375
43.4375,-118.4375
42.9375,-118.4375
42.4375,-118.4375
41.9375,-118.4375
41.4375,-118.4375
40.9375,-118.4375
40.4375,-118.4375
39.9375,-118.4375
39.4375,-118.4375
38.9375,-118.4375
38.4375,-118.4375
37.9375,-118.4375
37.4375,-118.4375
36.9375,-118.4375
36.4375,-118.4375
35.9375,-118.4375
35.4375,-118.4375
34.9375,-118.4375
34.4375,-118.4375
52.9375,-117.9375
52.4375,-117.9375
51.9375,-117.9375
51.4375,-117.9375
50.9375,-117.9375
50.4375,-117.9375
49.9375,-117.9375
49.4375,-117.9375
48.9375,-117.9375
48.4375,-117.9375
47.9375,-117.9375
47.4375,-117.9375
46.9375,-117.9375
46.4375,-117.9375
45.9375,-117.9375
45.4375,-117.9375
44.9375,-117.9375
44.4375,-117.9375
43.9375,-117.9375
43.4375,-117.9375
42.9375,-117.9375
42.4375,-117.9375
41.9375,-117.9375
41.4375,-117.9375
40.9375,-117.9375
40.4375,-117.9375
39.9375,-117.9375
39.4375,-117.9375
38.9375,-117.9375
38.4375,-117.9375
37.9375,-117.9375
37.4375,-117.9375
36.9375,-117.9375
36.4375,-117.9375
35.9375,-117.9375
35.4375,-117.9375
34.9375,-117.9375
34.4375,-117.9375
33.9375,-117.9375
52.9375,-117.4375
52.4375,-117.4375
51.9375,-117.4375
51.4375,-117.4375
50.9375,-117.4375
50.4375,-117.4375
49.9375,-117.4375
49.4375,-117.4375
48.9375,-117.4375
48.4375,-117.4375
47.9375,-117.4375
47.4375,-117.4375
46.9375,-117.4375
46.4375,-117.4375
45.9375,-117.4375
45.4375,-117.4375
44.9375,-117.4375
44.4375,-117.4375
43.9375,-117.4375
43.4375,-117.4375
42.9375,-117.4375
42.4375,-117.4375
41.9375,-117.4375
41.4375,-117.4375
40.9375,-117.4375
40.4375,-117.4375
39.9375,-117.4375
39.4375,-117.4375
38.9375,-117.4375
38.4375,-117.4375
37.9375,-117.4375
37.4375,-117.4375
36.9375,-117.4375
36.4375,-117.4375
35.9375,-117.4375
35.4375,-117.4375
34.9375,-117.4375
34.4375,-117.4375
33.9375,-117.4375
33.4375,-117.4375
52.9375,-116.9375
52.4375,-116.9375
51.9375,-116.9375
51.4375,-116.9375
50.9375,-116.9375
50.4375,-116.9375
49.9375,-116.9375
49.4375,-116.9375
48.9375,-116.9375
48.4375,-116.9375
47.9375,-116.9375
47.4375,-116.9375
46.9375,-116.9375
46.4375,-116.9375
45.9375,-116.9375
45.4375,-116.9375
44.9375,-116.9375
44.4375,-116.9375
43.9375,-116.9375
43.4375,-116.9375
42.9375,-116.9375
42.4375,-116.9375
41.9375,-116.9375
41.4375,-116.9375
40.9375,-116.9375
40.4375,-116.9375
39.9375,-116.9375
39.4375,-116.9375
38.9375,-116.9375
38.4375,-116.9375
37.9375,-116.9375
37.4375,-116.9375
36.9375,-116.9375
36.4375,-116.9375
35.9375,-116.9375
35.4375,-116.9375
34.9375,-116.9375
34.4375,-116.9375
33.9375,-116.9375
33.4375,-116.9375
32.9375,-116.9375
32.4375,-116.9375
52.9375,-116.4375
52.4375,-116.4375
51.9375,-116.4375
51.4375,-116.4375
50.9375,-116.4375
50.4375,-116.4375
49.9375,-116.4375
49.4375,-116.4375
48.9375,-116.4375
48.4375,-116.4375
47.9375,-116.4375
47.4375,-116.4375
46.9375,-116.4375
46.4375,-116.4375
45.9375,-116.4375
45.4375,-116.4375
44.9375,-116.4375
44.4375,-116.4375
43.9375,-116.4375
43.4375,-116.4375
42.9375,-116.4375
42.4375,-116.4375
41.9375,-116.4375
41.4375,-116.4375
40.9375,-116.4375
40.4375,-116.4375
39.9375,-116.4375
39.4375,-116.4375
38.9375,-116.4375
38.4375,-116.4375
37.9375,-116.4375
37.4375,-116.4375
36.9375,-116.4375
36.4375,-116.4375
35.9375,-116.4375
35.4375,-116.4375
34.9375,-116.4375
34.4375,-116.4375
33.9375,-116.4375
33.4375,-116.4375
32.9375,-116.4375
32.4375,-116.4375
31.9375,-116.4375
31.4375,-116.4375
52.9375,-115.9375
52.4375,-115.9375
51.9375,-115.9375
51.4375,-115.9375
50.9375,-115.9375
50.4375,-115.9375
49.9375,-115.9375
49.4375,-115.9375
48.9375,-115.9375
48.4375,-115.9375
47.9375,-115.9375
47.4375,-115.9375
46.9375,-115.9375
46.4375,-115.9375
45.9375,-115.9375
45.4375,-115.9375
44.9375,-115.9375
44.4375,-115.9375
43.9375,-115.9375
43.4375,-115.9375
42.9375,-115.9375
42.4375,-115.9375
41.9375,-115.9375
41.4375,-115.9375
40.9375,-115.9375
40.4375,-115.9375
39.9375,-115.9375
39.4375,-115.9375
38.9375,-115.9375
38.4375,-115.9375
37.9375,-115.9375
37.4375,-115.9375
36.9375,-115.9375
36.4375,-115.9375
35.9375,-115.9375
35.4375,-115.9375
34.9375,-115.9375
34.4375,-115.9375
33.9375,-115.9375
32.9375,-115.9375
32.4375,-115.9375
31.9375,-115.9375
31.4375,-115.9375
30.9375,-115.9375
30.4375,-115.9375
52.9375,-115.4375
52.4375,-115.4375
51.9375,-115.4375
51.4375,-115.4375
50.9375,-115.4375
50.4375,-115.4375
49.9375,-115.4375
49.4375,-115.4375
48.9375,-115.4375
48.4375,-115.4375
47.9375,-115.4375
47.4375,-115.4375
46.9375,-115.4375
46.4375,-115.4375
45.9375,-115.4375
45.4375,-115.4375
44.9375,-115.4375
44.4375,-115.4375
43.9375,-115.4375
43.4375,-115.4375
42.9375,-115.4375
42.4375,-115.4375
41.9375,-115.4375
41.4375,-115.4375
40.9375,-115.4375
40.4375,-115.4375
39.9375,-115.4375
39.4375,-115.4375
38.9375,-115.4375
38.4375,-115.4375
37.9375,-115.4375
37.4375,-115.4375
36.9375,-115.4375
36.4375,-115.4375
35.9375,-115.4375
35.4375,-115.4375
34.9375,-115.4375
34.4375,-115.4375
33.9375,-115.4375
33.4375,-115.4375
32.9375,-115.4375
32.4375,-115.4375
31.9375,-115.4375
31.4375,-115.4375
30.9375,-115.4375
30.4375,-115.4375
29.9375,-115.4375
52.9375,-114.9375
52.4375,-114.9375
51.9375,-114.9375
51.4375,-114.9375
50.9375,-114.9375
50.4375,-114.9375
49.9375,-114.9375
49.4375,-114.9375
48.9375,-114.9375
48.4375,-114.9375
47.9375,-114.9375
47.4375,-114.9375
46.9375,-114.9375
46.4375,-114.9375
45.9375,-114.9375
45.4375,-114.9375
44.9375,-114.9375
44.4375,-114.9375
43.9375,-114.9375
43.4375,-114.9375
42.9375,-114.9375
42.4375,-114.9375
41.9375,-114.9375
41.4375,-114.9375
40.9375,-114.9375
40.4375,-114.9375
39.9375,-114.9375
39.4375,-114.9375
38.9375,-114.9375
38.4375,-114.9375
37.9375,-114.9375
37.4375,-114.9375
36.9375,-114.9375
36.4375,-114.9375
35.9375,-114.9375
35.4375,-114.9375
34.9375,-114.9375
34.4375,-114.9375
33.9375,-114.9375
33.4375,-114.9375
32.9375,-114.9375
32.4375,-114.9375
31.9375,-114.9375
31.4375,-114.9375
30.9375,-114.9375
30.4375,-114.9375
29.9375,-114.9375
29.4375,-114.9375
52.9375,-114.4375
52.4375,-114.4375
51.9375,-114.4375
51.4375,-114.4375
50.9375,-114.4375
50.4375,-114.4375
49.9375,-114.4375
49.4375,-114.4375
48.9375,-114.4375
48.4375,-114.4375
47.9375,-114.4375
47.4375,-114.4375
46.9375,-114.4375
46.4375,-114.4375
45.9375,-114.4375
45.4375,-114.4375
44.9375,-114.4375
44.4375,-114.4375
43.9375,-114.4375
43.4375,-114.4375
42.9375,-114.4375
42.4375,-114.4375
41.9375,-114.4375
41.4375,-114.4375
40.9375,-114.4375
40.4375,-114.4375
39.9375,-114.4375
39.4375,-114.4375
38.9375,-114.4375
38.4375,-114.4375
37.9375,-114.4375
37.4375,-114.4375
36.9375,-114.4375
36.4375,-114.4375
35.9375,-114.4375
35.4375,-114.4375
34.9375,-114.4375
34.4375,-114.4375
33.9375,-114.4375
33.4375,-114.4375
32.9375,-114.4375
32.4375,-114.4375
31.9375,-114.4375
29.4375,-114.4375
28.9375,-114.4375
27.4375,-114.4375
52.9375,-113.9375
52.4375,-113.9375
51.9375,-113.9375
51.4375,-113.9375
50.9375,-113.9375
50.4375,-113.9375
49.9375,-113.9375
49.4375,-113.9375
48.9375,-113.9375
48.4375,-113.9375
47.9375,-113.9375
47.4375,-113.9375
46.9375,-113.9375
46.4375,-113.9375
45.9375,-113.9375
45.4375,-113.9375
44.9375,-113.9375
44.4375,-113.9375
43.9375,-113.9375
43.4375,-113.9375
42.9375,-113.9375
42.4375,-113.9375
41.9375,-113.9375
41.4375,-113.9375
40.9375,-113.9375
40.4375,-113.9375
39.9375,-113.9375
39.4375,-113.9375
38.9375,-113.9375
38.4375,-113.9375
37.9375,-113.9375
37.4375,-113.9375
36.9375,-113.9375
36.4375,-113.9375
35.9375,-113.9375
35.4375,-113.9375
34.9375,-113.9375
34.4375,-113.9375
33.9375,-113.9375
33.4375,-113.9375
32.9375,-113.9375
32.4375,-113.9375
31.9375,-113.9375
29.4375,-113.9375
28.9375,-113.9375
28.4375,-113.9375
27.9375,-113.9375
27.4375,-113.9375
52.9375,-113.4375
52.4375,-113.4375
51.9375,-113.4375
51.4375,-113.4375
50.9375,-113.4375
50.4375,-113.4375
49.9375,-113.4375
49.4375,-113.4375
48.9375,-113.4375
48.4375,-113.4375
47.9375,-113.4375
47.4375,-113.4375
46.9375,-113.4375
46.4375,-113.4375
45.9375,-113.4375
45.4375,-113.4375
44.9375,-113.4375
44.4375,-113.4375
43.9375,-113.4375
43.4375,-113.4375
42.9375,-113.4375
42.4375,-113.4375
41.9375,-113.4375
41.4375,-113.4375
40.9375,-113.4375
40.4375,-113.4375
39.9375,-113.4375
39.4375,-113.4375
38.9375,-113.4375
38.4375,-113.4375
37.9375,-113.4375
37.4375,-113.4375
36.9375,-113.4375
36.4375,-113.4375
35.9375,-113.4375
35.4375,-113.4375
34.9375,-113.4375
34.4375,-113.4375
33.9375,-113.4375
33.4375,-113.4375
32.9375,-113.4375
32.4375,-113.4375
31.9375,-113.4375
31.4375,-113.4375
29.4375,-113.4375
28.4375,-113.4375
27.9375,-113.4375
27.4375,-113.4375
26.9375,-113.4375
52.9375,-112.9375
52.4375,-112.9375
51.9375,-112.9375
51.4375,-112.9375
50.9375,-112.9375
50.4375,-112.9375
49.9375,-112.9375
49.4375,-112.9375
48.9375,-112.9375
48.4375,-112.9375
47.9375,-112.9375
47.4375,-112.9375
46.9375,-112.9375
46.4375,-112.9375
45.9375,-112.9375
45.4375,-112.9375
44.9375,-112.9375
44.4375,-112.9375
43.9375,-112.9375
43.4375,-112.9375
42.9375,-112.9375
42.4375,-112.9375
41.9375,-112.9375
40.9375,-112.9375
40.4375,-112.9375
39.9375,-112.9375
39.4375,-112.9375
38.9375,-112.9375
38.4375,-112.9375
37.9375,-112.9375
37.4375,-112.9375
36.9375,-112.9375
36.4375,-112.9375
35.9375,-112.9375
35.4375,-112.9375
34.9375,-112.9375
34.4375,-112.9375
33.9375,-112.9375
33.4375,-112.9375
32.9375,-112.9375
32.4375,-112.9375
31.9375,-112.9375
31.4375,-112.9375
30.9375,-112.9375
28.4375,-112.9375
27.9375,-112.9375
27.4375,-112.9375
26.9375,-112.9375
52.9375,-112.4375
52.4375,-112.4375
51.9375,-112.4375
51.4375,-112.4375
50.9375,-112.4375
50.4375,-112.4375
49.9375,-112.4375
49.4375,-112.4375
48.9375,-112.4375
48.4375,-112.4375
47.9375,-112.4375
47.4375,-112.4375
46.9375,-112.4375
46.4375,-112.4375
45.9375,-112.4375
45.4375,-112.4375
44.9375,-112.4375
44.4375,-112.4375
43.9375,-112.4375
43.4375,-112.4375
42.9375,-112.4375
42.4375,-112.4375
41.9375,-112.4375
41.4375,-112.4375
40.4375,-112.4375
39.9375,-112.4375
39.4375,-112.4375
38.9375,-112.4375
38.4375,-112.4375
37.9375,-112.4375
37.4375,-112.4375
36.9375,-112.4375
36.4375,-112.4375
35.9375,-112.4375
35.4375,-112.4375
34.9375,-112.4375
34.4375,-112.4375
33.9375,-112.4375
33.4375,-112.4375
32.9375,-112.4375
32.4375,-112.4375
31.9375,-112.4375
31.4375,-112.4375
30.9375,-112.4375
30.4375,-112.4375
29.9375,-112.4375
28.9375,-112.4375
27.4375,-112.4375
26.9375,-112.4375
26.4375,-112.4375
52.9375,-111.9375
52.4375,-111.9375
51.9375,-111.9375
51.4375,-111.9375
50.9375,-111.9375
49.9375,-111.9375
49.4375,-111.9375
48.9375,-111.9375
48.4375,-111.9375
47.9375,-111.9375
47.4375,-111.9375
46.9375,-111.9375
46.4375,-111.9375
45.9375,-111.9375
45.4375,-111.9375
44.9375,-111.9375
44.4375,-111.9375
43.9375,-111.9375
43.4375,-111.9375
42.9375,-111.9375
42.4375,-111.9375
41.9375,-111.9375
41.4375,-111.9375
40.4375,-111.9375
39.9375,-111.9375
39.4375,-111.9375
38.9375,-111.9375
38.4375,-111.9375
37.9375,-111.9375
37.4375,-111.9375
36.9375,-111.9375
36.4375,-111.9375
35.9375,-111.9375
35.4375,-111.9375
34.9375,-111.9375
34.4375,-111.9375
33.9375,-111.9375
33.4375,-111.9375
32.9375,-111.9375
32.4375,-111.9375
31.9375,-111.9375
31.4375,-111.9375
30.9375,-111.9375
30.4375,-111.9375
29.9375,-111.9375
29.4375,-111.9375
28.9375,-111.9375
26.4375,-111.9375
25.9375,-111.9375
25.4375,-111.9375
52.9375,-111.4375
52.4375,-111.4375
51.9375,-111.4375
51.4375,-111.4375
50.9375,-111.4375
50.4375,-111.4375
49.9375,-111.4375
49.4375,-111.4375
48.9375,-111.4375
48.4375,-111.4375
47.9375,-111.4375
47.4375,-111.4375
46.9375,-111.4375
46.4375,-111.4375
45.9375,-111.4375
45.4375,-111.4375
44.9375,-111.4375
44.4375,-111.4375
43.9375,-111.4375
43.4375,-111.4375
42.9375,-111.4375
42.4375,-111.4375
41.9375,-111.4375
41.4375,-111.4375
40.9375,-111.4375
40.4375,-111.4375
39.9375,-111.4375
39.4375,-111.4375
38.9375,-111.4375
38.4375,-111.4375
37.9375,-111.4375
37.4375,-111.4375
36.9375,-111.4375
36.4375,-111.4375
35.9375,-111.4375
35.4375,-111.4375
34.9375,-111.4375
34.4375,-111.4375
33.9375,-111.4375
33.4375,-111.4375
32.9375,-111.4375
32.4375,-111.4375
31.9375,-111.4375
31.4375,-111.4375
30.9375,-111.4375
30.4375,-111.4375
29.9375,-111.4375
29.4375,-111.4375
28.9375,-111.4375
28.4375,-111.4375
25.9375,-111.4375
25.4375,-111.4375
52.9375,-110.9375
52.4375,-110.9375
51.9375,-110.9375
51.4375,-110.9375
50.9375,-110.9375
50.4375,-110.9375
49.9375,-110.9375
49.4375,-110.9375
48.9375,-110.9375
48.4375,-110.9375
47.9375,-110.9375
47.4375,-110.9375
46.9375,-110.9375
46.4375,-110.9375
45.9375,-110.9375
45.4375,-110.9375
44.9375,-110.9375
44.4375,-110.9375
43.9375,-110.9375
43.4375,-110.9375
42.9375,-110.9375
42.4375,-110.9375
41.9375,-110.9375
41.4375,-110.9375
40.9375,-110.9375
40.4375,-110.9375
39.9375,-110.9375
39.4375,-110.9375
38.9375,-110.9375
38.4375,-110.9375
37.9375,-110.9375
37.4375,-110.9375
36.9375,-110.9375
36.4375,-110.9375
35.9375,-110.9375
35.4375,-110.9375
34.9375,-110.9375
34.4375,-110.9375
33.9375,-110.9375
33.4375,-110.9375
32.9375,-110.9375
32.4375,-110.9375
31.9375,-110.9375
31.4375,-110.9375
30.9375,-110.9375
30.4375,-110.9375
29.9375,-110.9375
29.4375,-110.9375
28.9375,-110.9375
28.4375,-110.9375
27.9375,-110.9375
52.9375,-110.4375
52.4375,-110.4375
51.9375,-110.4375
51.4375,-110.4375
50.9375,-110.4375
50.4375,-110.4375
49.9375,-110.4375
49.4375,-110.4375
48.9375,-110.4375
48.4375,-110.4375
47.9375,-110.4375
47.4375,-110.4375
46.9375,-110.4375
46.4375,-110.4375
45.9375,-110.4375
45.4375,-110.4375
44.9375,-110.4375
44.4375,-110.4375
43.9375,-110.4375
43.4375,-110.4375
42.9375,-110.4375
42.4375,-110.4375
41.9375,-110.4375
41.4375,-110.4375
40.9375,-110.4375
40.4375,-110.4375
39.9375,-110.4375
39.4375,-110.4375
38.9375,-110.4375
38.4375,-110.4375
37.9375,-110.4375
37.4375,-110.4375
36.9375,-110.4375
36.4375,-110.4375
35.9375,-110.4375
35.4375,-110.4375
34.9375,-110.4375
34.4375,-110.4375
33.9375,-110.4375
33.4375,-110.4375
32.9375,-110.4375
32.4375,-110.4375
31.9375,-110.4375
31.4375,-110.4375
